"x1","x2","y"
0.827656,-0.168639,0.910532
-1.25103,0.153222,-0.392328
-0.26885,0.271959,0.633549
0.187697,0.857406,1.842906
0.548965,-1.272675,-0.513963
1.216584,0.417336,2.657747
0.116781,-1.01308,-0.419516
-0.8087,-0.506429,-1.021531
-0.728176,-0.730053,-0.886632
0.722742,-0.601855,0.490257
0.480276,-0.076082,0.890191
0.015027,0.811022,1.772371
-0.081811,-0.376297,-0.014688
-0.708691,-1.287007,-1.785612
-0.714006,0.764391,1.051877
1.075145,1.324993,3.552111
-1.408077,0.48087,-0.255149
1.377442,0.744857,3.133235
1.08822,0.98221,3.188606
1.941264,-0.543111,1.627412
-0.507682,-0.659329,-0.887077
-0.410907,0.508826,0.816479
1.434696,0.907809,3.151813
-0.872526,0.269425,-0.229389
-0.807197,0.906968,1.200622
-0.289873,-0.95721,-0.806987
0.310665,-1.142093,-0.703477
-0.353121,-0.103968,0.166958
-0.065757,-0.613429,-0.435425
-0.431904,0.488726,0.626334
-0.358921,0.591793,0.972108
1.990384,0.163213,3.016081
-0.089766,-1.167144,-1.243221
-0.541077,0.897268,1.280392
-0.208593,-0.291175,-0.197186
-0.348406,1.194168,1.695286
0.04804,0.361209,1.509529
1.443536,0.837442,3.108254
1.985653,-0.504844,1.702506
-0.008986,-0.317716,0.28643
-0.731543,-0.615383,-1.081899
0.830776,0.684686,2.27975
0.700083,0.802602,2.63193
2.663554,0.79691,4.196311
0.215215,0.204007,0.785344
-0.059926,-1.652249,-1.634142
-2.163616,-0.288286,-1.955003
1.423527,0.156385,1.659781
-1.877041,0.11226,-1.094643
0.941982,1.008214,2.835193
-1.006697,0.244915,-0.050722
-0.728047,-0.27684,-0.403935
0.48352,-0.05919,0.668648
-0.425155,1.398742,1.925243
0.314972,-0.025424,0.581818
0.092576,-0.798153,-0.33036
-0.15655,0.425927,0.851216
-1.878288,-0.357463,-1.631306
-1.180793,-0.347874,-1.016274
-0.153983,0.166144,0.639488
1.422878,1.40552,4.012537
0.009895,-1.47598,-1.259666
0.39126,-0.488081,0.514759
-1.581279,0.332996,-0.624534
0.53737,-0.278029,0.693269
-0.215014,-0.853811,-0.940763
0.008155,-0.496199,0.09739
-0.253209,-1.323142,-1.421459
1.279931,0.888176,3.499525
-2.035622,1.926805,1.27325
-0.128794,-0.16071,0.203953
1.073296,-0.644009,0.835077
2.802336,-1.246796,1.456814
0.068101,-0.63979,-0.27191
-1.556683,-0.234349,-1.329097
1.414255,0.4607,2.723891
-0.061964,-1.057917,-0.883408
-0.870866,0.795981,0.959839
1.084716,-1.716355,-0.865408
0.46515,-1.41497,-0.875943
0.067226,-1.64009,-1.446797
0.291872,0.676822,2.032121
-1.756487,-0.545516,-1.79274
-1.254651,-0.026443,-0.61852
0.42141,1.464275,2.7755
0.104969,0.097751,0.745683
0.623731,-0.474034,0.731312
0.090974,-1.55715,-1.675919
0.63804,0.607838,2.280812
-1.348845,0.093426,-0.363359
-0.685883,1.630397,2.320874
-0.66317,-0.009131,-0.055498
-0.748276,0.901614,1.043329
0.145336,-1.571176,-1.62707
-0.155589,-0.092464,0.375472
-0.335322,0.864577,1.425587
0.948518,-0.006318,1.392989
0.277508,-0.812006,-0.224732
-0.394079,0.803633,1.163442
1.868845,-0.956641,1.061047
0.001319,-0.477466,-0.10202
1.302642,1.815941,4.466247
0.862562,1.678162,3.732108
-0.428623,-2.805073,-3.73486
1.73022,-1.186744,0.612649
0.02111,-0.144447,0.247925
-2.279451,-0.156187,-1.620452
1.391587,-0.761791,0.999018
1.250179,1.05735,3.622522
0.680688,0.318548,2.084868
-0.414931,0.585713,1.330418
-0.446534,1.5017,2.267593
-0.574771,-0.514072,-0.423766
-0.02703,-0.059525,0.601765
1.799954,1.563242,4.565854
0.279121,-0.789501,-0.146326
0.637317,1.374768,3.066795
1.300577,-0.8506,0.825676
0.775418,0.379619,1.705172
1.360362,0.902999,3.325405
0.438872,-0.226435,0.657823
0.505633,-1.177091,-0.299091
0.570886,-0.362475,0.708504
2.053096,-0.186685,2.236261
2.196399,-1.009273,1.524079
-0.75647,-0.970533,-1.484684
2.421403,1.470256,4.892051
1.034866,0.910606,3.088999
-0.316007,-0.384568,-0.263771
0.290197,-0.832435,-0.498608
1.167712,1.286346,3.664415
0.993729,1.35975,3.4926
2.025624,-0.815641,1.370211
-0.234427,0.633983,1.498727
-0.994466,0.130704,-0.385924
0.447946,-0.178529,0.557906
0.471275,-1.133178,-0.442504
0.394385,-0.483473,0.037101
-1.369557,-1.886988,-3.362762
2.494674,-0.029171,3.124937
-0.112382,0.574719,1.079166
2.205693,0.822805,4.157501
-0.238384,-0.356632,-0.479067
-1.295483,-1.348361,-2.571391
1.032808,0.046545,1.455847
0.146222,0.434229,1.270936
1.182541,-0.616045,0.990204
-0.327988,-0.665356,-0.681633
0.589929,-0.465767,0.41017
-0.75669,0.592312,0.380814
-1.099873,1.40152,1.326414
1.038409,-1.871805,-1.038761
0.378368,1.113906,2.445521
-0.242823,-1.041556,-1.252345
0.083843,0.987136,1.914547
-0.162483,1.570002,2.48697
-0.628479,0.194981,0.396639
1.269507,0.658824,2.756223
2.535199,0.609561,4.123558
0.786524,-2.094965,-1.577436
0.303806,0.562945,1.585443
0.466138,-1.005338,-0.459798
0.183028,-0.034452,0.694219
0.053668,0.253325,0.989457
-0.983907,0.576455,0.484984
-1.618821,-0.864847,-2.299992
-0.265574,-2.831501,-3.898388
1.766391,0.19213,2.664349
0.130583,0.221544,1.167924
0.16935,-0.541684,0.148892
-1.669652,-0.873352,-2.14707
2.036331,-2.007988,0.025289
-0.531779,1.12316,1.955424
-1.280449,-1.549331,-2.874986
0.144653,-1.884957,-1.860518
-0.394685,0.568372,0.700772
-0.547462,-1.44589,-1.948086
-1.17219,-1.01963,-1.770061
0.566484,0.734061,2.144835
-2.08919,0.269537,-1.124613
-2.662816,-0.46499,-2.410595
-0.164671,-0.997599,-0.721879
0.201341,-0.346635,0.187156
0.718871,0.365795,1.671702
0.7506,-1.035898,-0.147877
-0.820563,-0.797246,-1.221319
0.493692,0.828244,2.183538
0.355081,-0.105149,1.041422
1.181734,-1.413954,-0.17296
0.086067,0.1598,0.859055
-1.173353,0.74717,0.688795
0.41107,3.07153,5.493535
0.761273,-0.121208,1.369131
0.151226,0.491912,1.507271
1.045889,-0.148629,1.493214
0.886301,-0.2586,0.80925
-0.012764,-1.112367,-0.957606
-0.018991,-0.703862,-0.495678
-0.456489,0.550724,0.979656
0.886003,-0.476883,1.220758
-0.98334,0.097427,-0.23193
1.294401,0.194005,1.926085
-0.726126,0.465282,0.314928
-0.493436,0.698793,0.964599
-1.409879,0.693461,0.336679
-0.43441,0.046192,0.363396
-0.64152,-0.076833,0.139246
0.90063,-0.016799,1.360522
1.819721,-1.41899,0.341824
0.329224,1.538729,3.029461
0.329042,0.641747,2.030353
-0.268263,0.582317,1.411601
-0.052827,0.625292,1.4776
0.724788,-0.139286,0.962258
0.299965,-2.069189,-1.620868
0.420002,-0.717043,0.076776
0.110543,0.393727,1.127608
-0.198056,-1.338833,-1.618759
0.68097,0.837408,2.408217
-0.144221,-0.628365,-0.35853
0.422878,-1.46621,-0.766601
0.149834,-0.168571,0.801874
-1.933199,0.482227,-0.490893
-0.210447,-0.53153,-0.394822
1.168915,-0.517242,0.790094
-0.635296,0.956065,1.161357
0.226529,-1.67044,-1.381199
-0.356172,0.922842,1.706347
-0.868868,0.190109,0.01265
0.749255,-0.585122,0.441346
-1.603274,-1.388183,-2.70981
0.166839,1.272172,2.436203
-1.057797,0.341574,0.068433
0.63041,-0.705227,0.136743
-1.391503,1.812368,1.709367
-1.677498,-0.859106,-2.071889
-0.4351,-0.45305,-0.396641
1.274611,-0.443537,1.109436
-0.170849,-0.458059,-0.386094
1.866018,0.319514,2.938859
-0.93355,-1.035714,-1.555971
-0.590367,-1.014339,-1.416845
0.374426,0.391427,1.532275
0.353611,-0.726391,-0.209097
0.892692,-0.844057,0.430966
1.194575,-0.826466,0.74579
-0.11003,-0.702,-0.692741
-1.070609,-1.692583,-2.917928
0.945701,-0.567132,0.620955
-2.616031,1.378944,-0.122137
0.509845,-0.982858,-0.305629
-0.523123,-0.848671,-0.851062
0.204469,-0.16455,0.383059
-0.502162,-0.151567,-9.2e-05
1.226511,-1.9259,-0.745538
-0.059358,-1.2606,-1.524621
0.498785,0.637294,1.934104
1.303805,-0.254982,1.383408
-1.610362,-0.782054,-2.21557
0.864453,1.106687,3.143826
-1.73543,1.614278,1.146496
1.918185,-0.21165,1.96037
0.111724,-0.788875,-0.444167
-0.058556,0.944294,1.726151
-1.209424,1.078182,1.093785
-0.460905,-0.071642,0.106452
0.569226,0.234127,1.578464
1.07792,-1.027657,0.193649
-1.149038,-2.518748,-3.959106
-1.251977,-0.445437,-1.160674
0.104345,1.084853,2.109867
-0.041194,-0.105391,0.34445
0.772847,-2.133383,-1.425049
-0.485687,1.953609,2.79084
-0.10837,1.098678,2.317584
-1.662263,-0.096409,-1.143661
-0.782038,0.296395,0.394645
1.187392,-0.612041,0.909689
-1.390898,-0.850576,-2.164023
0.643167,-1.830965,-1.218763
-0.580312,0.737958,0.978737
-0.071549,0.5244,1.579894
-0.796197,-0.17267,-0.128978
0.210816,-0.37763,0.470867
1.174209,0.264118,2.408264
-2.431157,0.161853,-1.528657
-0.356273,-0.908641,-1.096744
-1.349323,-0.543174,-1.252208
0.186438,0.942236,1.851373
-1.592731,-0.038428,-1.242874
0.48967,0.114983,1.32813
0.285048,0.165337,1.116891
-1.352547,0.199549,-0.592818
-0.301117,0.153839,0.449009
0.094768,-2.172953,-2.50236
0.073554,-0.145555,0.483719
0.478524,-0.263148,0.659104
0.086626,-0.885358,-0.678691
-1.197499,0.26791,-0.372876
0.381659,-0.004336,0.868162
-0.317299,1.081567,1.926112
-0.58847,-0.294031,-0.160615
-0.821317,-0.894944,-1.558817
-1.208926,-0.222501,-0.741141
-0.917281,-1.89832,-3.212256
-0.48409,0.456947,1.008398
1.031463,-0.012564,1.365008
-0.769763,-1.406449,-2.142152
0.651877,-1.222173,-0.395593
-0.771195,0.443325,0.468299
1.222995,1.382636,3.794099
-0.004183,0.520943,1.512201
-0.61783,-1.808605,-2.516577
-1.085117,1.843612,2.295363
0.390673,-1.002645,-0.166665
-0.102413,-0.401666,-0.095362
0.289158,0.562384,1.456863
0.274996,-0.30345,0.585101
1.546329,-1.001569,0.805539
-2.045863,-0.584839,-2.19401
0.196194,-0.917285,-0.402482
-0.157177,-0.12653,0.17058
0.63886,1.343852,3.297933
-0.562568,-0.013648,-0.197352
-1.125604,-0.243878,-0.749977
-0.822881,-1.233766,-1.805532
-1.958938,-0.865688,-2.438844
-1.398338,2.682278,2.925527
-0.981697,-0.915104,-1.315802
0.472732,0.70554,2.151087
0.095155,0.543979,1.314064
0.922024,0.382794,1.952167
0.737816,-0.866891,0.077494
0.338402,-1.090612,-0.78883
0.265645,0.568531,1.913721
-0.165828,0.112185,0.837848
1.864483,-0.627013,1.360682
0.843908,-1.346427,-0.585149
0.417131,-0.292806,0.544629
-1.690851,2.114559,1.96632
0.639852,-1.912033,-1.68645
-0.097799,0.366513,0.81402
0.027454,-0.54419,-0.239717
-0.851746,-0.318623,-0.476216
-2.132075,-1.021782,-3.061858
-0.26861,-0.955477,-0.734695
1.135264,1.2543,3.355055
0.939758,-0.3044,0.983342
-0.953028,-0.735803,-1.370925
1.003007,0.997656,3.089722
0.263713,-1.326931,-0.862145
0.677466,0.457939,2.020409
-1.467147,1.016175,0.66936
-0.528368,-0.235232,-0.144614
0.406052,0.158239,0.980668
-1.13165,0.129528,-0.529197
-0.891205,0.150334,-0.252634
-0.013997,1.859049,3.24628
-0.300263,0.468898,1.022972
-1.153109,-0.091461,-0.805444
-0.252091,0.876782,1.602543
1.104737,-1.363644,-0.032644
1.897674,-1.074514,0.909071
0.002442,-0.035683,0.766257
-1.564041,0.069848,-0.897854
-2.461251,0.920503,-0.378268
